,Unnamed: 0,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,askCloseDelta,midCloseDelta,bidCloseDelta,openCloseDelta,target
2784,2784,AUDUSD,H1,2021-12-13 04:00:00,2021-12-13T04:00:00,1178,0.71654,0.71676,0.7164,0.71644,0.71654,0.71676,0.7164,0.71644,0.71654,0.71676,0.7164,0.71644,0.001040000000000041,0.001040000000000041,0.001040000000000041,-9.999999999998899e-05,-0.0018099999999999783
2785,2785,AUDUSD,H1,2021-12-13 05:00:00,2021-12-13T05:00:00,794,0.71644,0.71724,0.71635,0.71715,0.71644,0.71724,0.71635,0.71715,0.71644,0.71724,0.71635,0.71715,-0.00030999999999992145,-0.00030999999999992145,-0.00030999999999992145,0.0007099999999999884,-0.0018400000000000638
2786,2786,AUDUSD,H1,2021-12-13 06:00:00,2021-12-13T06:00:00,741,0.71715,0.71758,0.71712,0.71748,0.71715,0.71758,0.71712,0.71748,0.71715,0.71758,0.71712,0.71748,-0.0018099999999999783,-0.0018099999999999783,-0.0018099999999999783,0.0003300000000000525,-0.0014600000000000168
2787,2787,AUDUSD,H1,2021-12-13 07:00:00,2021-12-13T07:00:00,814,0.71748,0.71752,0.71663,0.71684,0.71748,0.71752,0.71663,0.71684,0.71748,0.71752,0.71663,0.71684,-0.0018400000000000638,-0.0018400000000000638,-0.0018400000000000638,-0.0006399999999999739,-0.0010099999999999554
2788,2788,AUDUSD,H1,2021-12-13 08:00:00,2021-12-13T08:00:00,916,0.71684,0.71692,0.71565,0.71567,0.71684,0.71692,0.71565,0.71567,0.71684,0.71692,0.71565,0.71567,-0.0014600000000000168,-0.0014600000000000168,-0.0014600000000000168,-0.0011700000000000044,-0.0013800000000000479
2789,2789,AUDUSD,H1,2021-12-13 09:00:00,2021-12-13T09:00:00,1642,0.71566,0.71597,0.71454,0.715,0.71566,0.71597,0.71454,0.715,0.71566,0.71597,0.71454,0.715,-0.0010099999999999554,-0.0010099999999999554,-0.0010099999999999554,-0.0006599999999999939,-0.00021999999999999797
2790,2790,AUDUSD,H1,2021-12-13 10:00:00,2021-12-13T10:00:00,1815,0.715,0.71525,0.7141,0.71421,0.715,0.71525,0.7141,0.71421,0.715,0.71525,0.7141,0.71421,-0.0013800000000000479,-0.0013800000000000479,-0.0013800000000000479,-0.0007899999999999574,0.0008900000000000574
2791,2791,AUDUSD,H1,2021-12-13 11:00:00,2021-12-13T11:00:00,1642,0.71421,0.71435,0.71358,0.71399,0.71421,0.71435,0.71358,0.71399,0.71421,0.71435,0.71358,0.71399,-0.00021999999999999797,-0.00021999999999999797,-0.00021999999999999797,-0.00021999999999999797,-0.00045000000000006146
2792,2792,AUDUSD,H1,2021-12-13 12:00:00,2021-12-13T12:00:00,2049,0.71399,0.71409,0.71262,0.71283,0.71399,0.71409,0.71262,0.71283,0.71399,0.71409,0.71262,0.71283,0.0008900000000000574,0.0008900000000000574,0.0008900000000000574,-0.0011600000000000499,-0.0005399999999999849
2793,2793,AUDUSD,H1,2021-12-13 13:00:00,2021-12-13T13:00:00,2492,0.71284,0.714,0.71272,0.71377,0.71284,0.714,0.71272,0.71377,0.71284,0.714,0.71272,0.71377,-0.00045000000000006146,-0.00045000000000006146,-0.00045000000000006146,0.0009299999999999864,-0.0019599999999999618
2794,2794,AUDUSD,H1,2021-12-13 14:00:00,2021-12-13T14:00:00,2332,0.71377,0.71405,0.71326,0.71372,0.71377,0.71405,0.71326,0.71372,0.71377,0.71405,0.71326,0.71372,-0.0005399999999999849,-0.0005399999999999849,-0.0005399999999999849,-4.999999999999449e-05,-0.0009600000000000719
2795,2795,AUDUSD,H1,2021-12-13 15:00:00,2021-12-13T15:00:00,2323,0.71372,0.71443,0.71332,0.71332,0.71372,0.71443,0.71332,0.71332,0.71372,0.71443,0.71332,0.71332,-0.0019599999999999618,-0.0019599999999999618,-0.0019599999999999618,-0.00040000000000006697,0.0008099999999999774
2796,2796,AUDUSD,H1,2021-12-13 16:00:00,2021-12-13T16:00:00,4261,0.71332,0.71382,0.71288,0.71318,0.71332,0.71382,0.71288,0.71318,0.71332,0.71382,0.71288,0.71318,-0.0009600000000000719,-0.0009600000000000719,-0.0009600000000000719,-0.00013999999999991797,0.0009700000000000264
2797,2797,AUDUSD,H1,2021-12-13 17:00:00,2021-12-13T17:00:00,5141,0.71318,0.71321,0.71102,0.71136,0.71318,0.71321,0.71102,0.71136,0.71318,0.71321,0.71102,0.71136,0.0008099999999999774,0.0008099999999999774,0.0008099999999999774,-0.0018200000000000438,0.0016300000000000203
2798,2798,AUDUSD,H1,2021-12-13 18:00:00,2021-12-13T18:00:00,3100,0.71136,0.71225,0.71102,0.71222,0.71136,0.71225,0.71102,0.71222,0.71136,0.71225,0.71102,0.71222,0.0009700000000000264,0.0009700000000000264,0.0009700000000000264,0.0008599999999999719,-0.00039999999999995595
2799,2799,AUDUSD,H1,2021-12-13 19:00:00,2021-12-13T19:00:00,1601,0.71222,0.71272,0.71187,0.71217,0.71222,0.71272,0.71187,0.71217,0.71222,0.71272,0.71187,0.71217,0.0016300000000000203,0.0016300000000000203,0.0016300000000000203,-4.999999999999449e-05,-0.0009099999999999664
2800,2800,AUDUSD,H1,2021-12-13 20:00:00,2021-12-13T20:00:00,1155,0.71217,0.71322,0.71203,0.71319,0.71217,0.71322,0.71203,0.71319,0.71217,0.71322,0.71203,0.71319,-0.00039999999999995595,-0.00039999999999995595,-0.00039999999999995595,0.0010200000000000209,0.00026999999999999247
2801,2801,AUDUSD,H1,2021-12-13 21:00:00,2021-12-13T21:00:00,1078,0.71319,0.7138,0.71298,0.7138,0.71319,0.7138,0.71298,0.7138,0.71319,0.7138,0.71298,0.7138,-0.0009099999999999664,-0.0009099999999999664,-0.0009099999999999664,0.0006099999999999994,0.00015999999999993797
2802,2802,AUDUSD,H1,2021-12-13 22:00:00,2021-12-13T22:00:00,1528,0.71378,0.71383,0.71272,0.71279,0.71378,0.71383,0.71272,0.71279,0.71378,0.71383,0.71272,0.71279,0.00026999999999999247,0.00026999999999999247,0.00026999999999999247,-0.0009899999999999354,-0.0014600000000000168
2803,2803,AUDUSD,H1,2021-12-13 23:00:00,2021-12-13T23:00:00,1098,0.71282,0.71349,0.71232,0.71289,0.71282,0.71349,0.71232,0.71289,0.71282,0.71349,0.71232,0.71289,0.00015999999999993797,0.00015999999999993797,0.00015999999999993797,7.00000000000145e-05,-0.0019000000000000128
2804,2804,AUDUSD,H1,2021-12-14 00:00:00,2021-12-14T00:00:00,213,0.71289,0.71329,0.71172,0.71306,0.71289,0.71329,0.71172,0.71306,0.71289,0.71329,0.71172,0.71306,-0.0014600000000000168,-0.0014600000000000168,-0.0014600000000000168,0.00017000000000000348,-0.0014100000000000223
2805,2805,AUDUSD,H1,2021-12-14 01:00:00,2021-12-14T01:00:00,831,0.71306,0.71333,0.71285,0.71305,0.71306,0.71333,0.71285,0.71305,0.71306,0.71333,0.71285,0.71305,-0.0019000000000000128,-0.0019000000000000128,-0.0019000000000000128,-1.0000000000065512e-05,-0.0014099999999999113
2806,2806,AUDUSD,H1,2021-12-14 02:00:00,2021-12-14T02:00:00,1124,0.71305,0.71322,0.71158,0.7116,0.71305,0.71322,0.71158,0.7116,0.71305,0.71322,0.71158,0.7116,-0.0014100000000000223,-0.0014100000000000223,-0.0014100000000000223,-0.0014499999999999513,0.00012000000000000899
2807,2807,AUDUSD,H1,2021-12-14 03:00:00,2021-12-14T03:00:00,1756,0.7116,0.71163,0.71063,0.71115,0.7116,0.71163,0.71063,0.71115,0.7116,0.71163,0.71063,0.71115,-0.0014099999999999113,-0.0014099999999999113,-0.0014099999999999113,-0.00045000000000006146,0.0007800000000000029
2808,2808,AUDUSD,H1,2021-12-14 04:00:00,2021-12-14T04:00:00,1223,0.71115,0.71136,0.70968,0.71019,0.71115,0.71136,0.70968,0.71019,0.71115,0.71136,0.70968,0.71019,0.00012000000000000899,0.00012000000000000899,0.00012000000000000899,-0.0009599999999999609,0.0014199999999999768
2809,2809,AUDUSD,H1,2021-12-14 05:00:00,2021-12-14T05:00:00,1680,0.71019,0.71056,0.70896,0.70974,0.71019,0.71056,0.70896,0.70974,0.71019,0.71056,0.70896,0.70974,0.0007800000000000029,0.0007800000000000029,0.0007800000000000029,-0.00044999999999995044,0.0015199999999999658
2810,2810,AUDUSD,H1,2021-12-14 06:00:00,2021-12-14T06:00:00,1243,0.70974,0.71032,0.70971,0.71031,0.70974,0.71032,0.70971,0.71031,0.70974,0.71032,0.70971,0.71031,0.0014199999999999768,0.0014199999999999768,0.0014199999999999768,0.0005699999999999594,0.0009200000000000319
2811,2811,AUDUSD,H1,2021-12-14 07:00:00,2021-12-14T07:00:00,1093,0.71031,0.7109,0.70967,0.71052,0.71031,0.7109,0.70967,0.71052,0.71031,0.7109,0.70967,0.71052,0.0015199999999999658,0.0015199999999999658,0.0015199999999999658,0.00021000000000004349,-0.00012999999999996348
2812,2812,AUDUSD,H1,2021-12-14 08:00:00,2021-12-14T08:00:00,1285,0.71053,0.71185,0.71041,0.71173,0.71053,0.71185,0.71041,0.71173,0.71053,0.71185,0.71041,0.71173,0.0009200000000000319,0.0009200000000000319,0.0009200000000000319,0.0011999999999999789,-0.00026999999999999247
2813,2813,AUDUSD,H1,2021-12-14 09:00:00,2021-12-14T09:00:00,1561,0.71173,0.71261,0.71154,0.71204,0.71173,0.71261,0.71154,0.71204,0.71173,0.71261,0.71154,0.71204,-0.00012999999999996348,-0.00012999999999996348,-0.00012999999999996348,0.00031000000000003247,0.0015100000000000113
2814,2814,AUDUSD,H1,2021-12-14 10:00:00,2021-12-14T10:00:00,2373,0.71204,0.71329,0.71203,0.71265,0.71204,0.71329,0.71203,0.71265,0.71204,0.71329,0.71203,0.71265,-0.00026999999999999247,-0.00026999999999999247,-0.00026999999999999247,0.0006099999999999994,-9.00000000000345e-05
2815,2815,AUDUSD,H1,2021-12-14 11:00:00,2021-12-14T11:00:00,2922,0.71265,0.71349,0.71158,0.71191,0.71265,0.71349,0.71158,0.71191,0.71265,0.71349,0.71158,0.71191,0.0015100000000000113,0.0015100000000000113,0.0015100000000000113,-0.0007399999999999629,-0.0020900000000000363
2816,2816,AUDUSD,H1,2021-12-14 12:00:00,2021-12-14T12:00:00,2340,0.71191,0.71254,0.71149,0.71238,0.71191,0.71254,0.71149,0.71238,0.71191,0.71254,0.71149,0.71238,-9.00000000000345e-05,-9.00000000000345e-05,-9.00000000000345e-05,0.00046999999999997044,0.00024999999999997247
2817,2817,AUDUSD,H1,2021-12-14 13:00:00,2021-12-14T13:00:00,1748,0.71238,0.71343,0.71185,0.71342,0.71238,0.71343,0.71185,0.71342,0.71238,0.71343,0.71185,0.71342,-0.0020900000000000363,-0.0020900000000000363,-0.0020900000000000363,0.001040000000000041,0.00027999999999994696
2818,2818,AUDUSD,H1,2021-12-14 14:00:00,2021-12-14T14:00:00,2018,0.71342,0.71352,0.71215,0.71229,0.71342,0.71352,0.71215,0.71229,0.71342,0.71352,0.71215,0.71229,0.00024999999999997247,0.00024999999999997247,0.00024999999999997247,-0.0011300000000000754,-0.0023699999999999832
2819,2819,AUDUSD,H1,2021-12-14 15:00:00,2021-12-14T15:00:00,3655,0.71229,0.71283,0.71108,0.71133,0.71229,0.71283,0.71108,0.71133,0.71229,0.71283,0.71108,0.71133,0.00027999999999994696,0.00027999999999994696,0.00027999999999994696,-0.0009599999999999609,-0.0010399999999999299
2820,2820,AUDUSD,H1,2021-12-14 16:00:00,2021-12-14T16:00:00,4826,0.71133,0.71273,0.71068,0.71254,0.71133,0.71273,0.71068,0.71254,0.71133,0.71273,0.71068,0.71254,-0.0023699999999999832,-0.0023699999999999832,-0.0023699999999999832,0.0012099999999999334,0.00029000000000001247
2821,2821,AUDUSD,H1,2021-12-14 17:00:00,2021-12-14T17:00:00,4336,0.71253,0.71287,0.71112,0.71161,0.71253,0.71287,0.71112,0.71161,0.71253,0.71287,0.71112,0.71161,-0.0010399999999999299,-0.0010399999999999299,-0.0010399999999999299,-0.0009200000000000319,-8.000000000008001e-05
2822,2822,AUDUSD,H1,2021-12-14 18:00:00,2021-12-14T18:00:00,2695,0.71161,0.71217,0.71011,0.71017,0.71161,0.71217,0.71011,0.71017,0.71161,0.71217,0.71011,0.71017,0.00029000000000001247,0.00029000000000001247,0.00029000000000001247,-0.0014399999999999968,-0.00024999999999997247
2823,2823,AUDUSD,H1,2021-12-14 19:00:00,2021-12-14T19:00:00,2058,0.71017,0.71062,0.71012,0.71057,0.71017,0.71062,0.71012,0.71057,0.71017,0.71062,0.71012,0.71057,-8.000000000008001e-05,-8.000000000008001e-05,-8.000000000008001e-05,0.00040000000000006697,-0.00017999999999995797
2824,2824,AUDUSD,H1,2021-12-14 20:00:00,2021-12-14T20:00:00,1200,0.71056,0.71072,0.71031,0.71046,0.71056,0.71072,0.71031,0.71046,0.71056,0.71072,0.71031,0.71046,-0.00024999999999997247,-0.00024999999999997247,-0.00024999999999997247,-9.999999999998899e-05,-0.00034999999999996145
2825,2825,AUDUSD,H1,2021-12-14 21:00:00,2021-12-14T21:00:00,1248,0.71046,0.71091,0.71046,0.71049,0.71046,0.71091,0.71046,0.71049,0.71046,0.71091,0.71046,0.71049,-0.00017999999999995797,-0.00017999999999995797,-0.00017999999999995797,2.999999999997449e-05,2.999999999997449e-05
2826,2826,AUDUSD,H1,2021-12-14 22:00:00,2021-12-14T22:00:00,1358,0.7105,0.71085,0.70991,0.71021,0.7105,0.71085,0.70991,0.71021,0.7105,0.71085,0.70991,0.71021,-0.00034999999999996145,-0.00034999999999996145,-0.00034999999999996145,-0.00029000000000001247,0.0010899999999999244
2827,2827,AUDUSD,H1,2021-12-14 23:00:00,2021-12-14T23:00:00,848,0.71021,0.71063,0.71013,0.71031,0.71021,0.71063,0.71013,0.71031,0.71021,0.71063,0.71013,0.71031,2.999999999997449e-05,2.999999999997449e-05,2.999999999997449e-05,9.999999999998899e-05,0.0007500000000000284
2828,2828,AUDUSD,H1,2021-12-15 00:00:00,2021-12-15T00:00:00,423,0.71028,0.71049,0.70952,0.70986,0.71028,0.71049,0.70952,0.70986,0.71028,0.71049,0.70952,0.70986,0.0010899999999999244,0.0010899999999999244,0.0010899999999999244,-0.00041999999999997595,-0.00024999999999997247
2829,2829,AUDUSD,H1,2021-12-15 01:00:00,2021-12-15T01:00:00,821,0.70988,0.71059,0.70986,0.71034,0.70988,0.71059,0.70986,0.71034,0.70988,0.71059,0.70986,0.71034,0.0007500000000000284,0.0007500000000000284,0.0007500000000000284,0.00046000000000001595,-0.00029999999999996696
2830,2830,AUDUSD,H1,2021-12-15 02:00:00,2021-12-15T02:00:00,974,0.71034,0.7112,0.71034,0.71095,0.71034,0.7112,0.71034,0.71095,0.71034,0.7112,0.71034,0.71095,-0.00024999999999997247,-0.00024999999999997247,-0.00024999999999997247,0.0006099999999999994,0.0005800000000000249
2831,2831,AUDUSD,H1,2021-12-15 03:00:00,2021-12-15T03:00:00,1781,0.71095,0.71118,0.71039,0.71109,0.71095,0.71118,0.71039,0.71109,0.71095,0.71118,0.71039,0.71109,-0.00029999999999996696,-0.00029999999999996696,-0.00029999999999996696,0.000140000000000029,0.0007199999999999429
2832,2832,AUDUSD,H1,2021-12-15 04:00:00,2021-12-15T04:00:00,1199,0.71105,0.71109,0.71057,0.7107,0.71105,0.71109,0.71057,0.7107,0.71105,0.71109,0.71057,0.7107,0.0005800000000000249,0.0005800000000000249,0.0005800000000000249,-0.00034999999999996145,0.0009299999999999864
2833,2833,AUDUSD,H1,2021-12-15 05:00:00,2021-12-15T05:00:00,720,0.71071,0.7109,0.7102,0.71079,0.71071,0.7109,0.7102,0.71079,0.71071,0.7109,0.7102,0.71079,0.0007199999999999429,0.0007199999999999429,0.0007199999999999429,8.000000000008001e-05,0.00043999999999999595
2834,2834,AUDUSD,H1,2021-12-15 06:00:00,2021-12-15T06:00:00,810,0.71079,0.71139,0.71071,0.71128,0.71079,0.71139,0.71071,0.71128,0.71079,0.71139,0.71071,0.71128,0.0009299999999999864,0.0009299999999999864,0.0009299999999999864,0.0004899999999999904,0.0008599999999999719
2835,2835,AUDUSD,H1,2021-12-15 07:00:00,2021-12-15T07:00:00,907,0.71128,0.71173,0.71121,0.71151,0.71128,0.71173,0.71121,0.71151,0.71128,0.71173,0.71121,0.71151,0.00043999999999999595,0.00043999999999999595,0.00043999999999999595,0.00022999999999995246,0.0008299999999999974
2836,2836,AUDUSD,H1,2021-12-15 08:00:00,2021-12-15T08:00:00,1050,0.71152,0.71222,0.71142,0.71221,0.71152,0.71222,0.71142,0.71221,0.71152,0.71222,0.71142,0.71221,0.0008599999999999719,0.0008599999999999719,0.0008599999999999719,0.0006899999999999684,-0.0006699999999999484
2837,2837,AUDUSD,H1,2021-12-15 09:00:00,2021-12-15T09:00:00,1760,0.71221,0.7126,0.71194,0.71195,0.71221,0.7126,0.71194,0.71195,0.71221,0.7126,0.71194,0.71195,0.0008299999999999974,0.0008299999999999974,0.0008299999999999974,-0.000260000000000038,0.000140000000000029
2838,2838,AUDUSD,H1,2021-12-15 10:00:00,2021-12-15T10:00:00,2105,0.71193,0.71352,0.71193,0.71307,0.71193,0.71352,0.71193,0.71307,0.71193,0.71352,0.71193,0.71307,-0.0006699999999999484,-0.0006699999999999484,-0.0006699999999999484,0.0011400000000000299,0.0018199999999999328
2839,2839,AUDUSD,H1,2021-12-15 11:00:00,2021-12-15T11:00:00,1840,0.71306,0.71353,0.71249,0.71278,0.71306,0.71353,0.71249,0.71278,0.71306,0.71353,0.71249,0.71278,0.000140000000000029,0.000140000000000029,0.000140000000000029,-0.000280000000000058,0.0018399999999999528
2840,2840,AUDUSD,H1,2021-12-15 12:00:00,2021-12-15T12:00:00,1407,0.71278,0.71318,0.71226,0.7124,0.71278,0.71318,0.71226,0.7124,0.71278,0.71318,0.71226,0.7124,0.0018199999999999328,0.0018199999999999328,0.0018199999999999328,-0.00037999999999993594,-0.0020700000000000163
2841,2841,AUDUSD,H1,2021-12-15 13:00:00,2021-12-15T13:00:00,1429,0.7124,0.71311,0.71217,0.71292,0.7124,0.71311,0.71217,0.71292,0.7124,0.71311,0.71217,0.71292,0.0018399999999999528,0.0018399999999999528,0.0018399999999999528,0.0005199999999999649,-0.0025199999999999667
2842,2842,AUDUSD,H1,2021-12-15 14:00:00,2021-12-15T14:00:00,2054,0.71292,0.71426,0.71288,0.71422,0.71292,0.71426,0.71288,0.71422,0.71292,0.71426,0.71288,0.71422,-0.0020700000000000163,-0.0020700000000000163,-0.0020700000000000163,0.0012999999999999678,0.00010000000000010001
2843,2843,AUDUSD,H1,2021-12-15 15:00:00,2021-12-15T15:00:00,3302,0.71423,0.7151,0.71389,0.71476,0.71423,0.7151,0.71389,0.71476,0.71423,0.7151,0.71389,0.71476,-0.0025199999999999667,-0.0025199999999999667,-0.0025199999999999667,0.0005299999999999194,0.0005800000000000249
2844,2844,AUDUSD,H1,2021-12-15 16:00:00,2021-12-15T16:00:00,4511,0.71476,0.71479,0.71211,0.71215,0.71476,0.71479,0.71211,0.71215,0.71476,0.71479,0.71211,0.71215,0.00010000000000010001,0.00010000000000010001,0.00010000000000010001,-0.002610000000000001,-0.00024000000000001798
2845,2845,AUDUSD,H1,2021-12-15 17:00:00,2021-12-15T17:00:00,4344,0.71215,0.71229,0.71093,0.71224,0.71215,0.71229,0.71093,0.71224,0.71215,0.71229,0.71093,0.71224,0.0005800000000000249,0.0005800000000000249,0.0005800000000000249,9.00000000000345e-05,0.0014600000000000168
2846,2846,AUDUSD,H1,2021-12-15 18:00:00,2021-12-15T18:00:00,3084,0.71225,0.71271,0.71143,0.71225,0.71225,0.71271,0.71143,0.71225,0.71225,0.71271,0.71143,0.71225,-0.00024000000000001798,-0.00024000000000001798,-0.00024000000000001798,0.0,0.005199999999999982
2847,2847,AUDUSD,H1,2021-12-15 19:00:00,2021-12-15T19:00:00,1994,0.71225,0.71313,0.71217,0.71282,0.71225,0.71313,0.71217,0.71282,0.71225,0.71313,0.71217,0.71282,0.0014600000000000168,0.0014600000000000168,0.0014600000000000168,0.0005699999999999594,0.0019299999999999873
2848,2848,AUDUSD,H1,2021-12-15 20:00:00,2021-12-15T20:00:00,1708,0.71282,0.71296,0.71201,0.71201,0.71282,0.71296,0.71201,0.71201,0.71282,0.71296,0.71201,0.71201,0.005199999999999982,0.005199999999999982,0.005199999999999982,-0.0008099999999999774,-0.00045000000000006146
2849,2849,AUDUSD,H1,2021-12-15 21:00:00,2021-12-15T21:00:00,20354,0.71277,0.71501,0.70913,0.71428,0.71277,0.71501,0.70913,0.71428,0.71277,0.71501,0.70913,0.71428,0.0019299999999999873,0.0019299999999999873,0.0019299999999999873,0.0015100000000000113,0.00039999999999995595
2850,2850,AUDUSD,H1,2021-12-15 22:00:00,2021-12-15T22:00:00,9614,0.71427,0.71732,0.71385,0.71721,0.71427,0.71732,0.71385,0.71721,0.71427,0.71732,0.71385,0.71721,-0.00045000000000006146,-0.00045000000000006146,-0.00045000000000006146,0.0029400000000000537,0.0006099999999999994
2851,2851,AUDUSD,H1,2021-12-15 23:00:00,2021-12-15T23:00:00,1224,0.7172,0.7177,0.71615,0.71621,0.7172,0.7177,0.71615,0.71621,0.7172,0.7177,0.71615,0.71621,0.00039999999999995595,0.00039999999999995595,0.00039999999999995595,-0.0009899999999999354,-0.0007800000000000029
